Country,Metric,Submetric,Breakdown,Value,Unit,Reference Year,Source Name,Source URL,Notes
Germany,Total annual genital gender-affirming surgeries,Latest annual count,Masculinizing + feminizing genital surgeries,2090,procedures,2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,Latest annual national total reported in the Germany-wide hospital-quality-report study; 1291 masculinizing + 799 feminizing.
Germany,Total annual genital gender-affirming surgeries,Trend,2006 to 2022,+390.6,percent change,2006-2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,Computed from 426 total procedures in 2006 to 2090 in 2022.
Germany,Masculinizing genital surgeries,Latest annual count,,1291,procedures,2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,National annual count in 2022.
Germany,Masculinizing genital surgeries,Trend,2006 to 2022,+424,percent change,2006-2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,Rose from 246 in 2006 to 1291 in 2022.
Germany,Feminizing genital surgeries,Latest annual count,,799,procedures,2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,National annual count in 2022.
Germany,Feminizing genital surgeries,Trend,2006 to 2022,+343,percent change,2006-2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,Rose from 180 in 2006 to 799 in 2022.
Germany,Number of facilities/hospitals performing gender-affirming surgeries,Latest annual count,,29,hospitals,2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,Hospitals offering genital gender-affirming surgeries in the national hospital-quality-report study.
Germany,Number of facilities/hospitals performing gender-affirming surgeries,Trend,2006 to 2022,+21,percent change,2006-2022,"Aksoy et al., Andrology / PubMed",https://pubmed.ncbi.nlm.nih.gov/39287506/,Rose from 24 hospitals in 2006 to 29 in 2022.
Germany,Law on childhood gender-affirming care,Federal medical-care law status,No hard statutory minimum ages,Selbstbestimmungsgesetz/Informed consent for minors,status,2025-2026,Act on Self-Determination With Regard to Gender Markers,https://www.gesetze-im-internet.de/englisch_sbgg/englisch_sbgg.html,"Germany's Self-Determination Act governs legal gender-marker changes, not medical treatment."
Germany,Law on childhood gender-affirming care,Clinical guidance,AWMF youth guideline,Puberty blockers and Mastectomy/breast surgery,status,2025,AWMF S2k Guideline on Gender Incongruence/Gender Dysphoria in Childhood and Adolescence,https://register.awmf.org/assets/guidelines/028_D_G_f_Kinder-_und_Jugendpsychiatrie_und_-psychotherapie/028-014eng_S2k_Geschlechtsinkongruenz-Geschlechtsdysphorie-Kinder-Jugendliche_2025-06.pdf,"Guideline approved in 2025 for Germany, Austria, and Switzerland; provides clinical recommendations but is not a statute."
Germany,Puberty blocker prescription rates,National minors-specific rate,,20–30,percent,latest,German claims-data literature / SSRN abstract,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5144641,"German studies discuss puberty blockers and hormonal-treatment initiation trends, but a clean national minors-only blocker prescription rate was not identified in the accessible source set."
Germany,Cross-sex hormone therapy initiation in minors,National minors-specific initiation rate,,23.8,percent,latest,Nettermann et al. SSRN abstract,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5144641,"A German claims-data study examined hormonal-treatment initiation between 2010 and 2021, but the public abstract snippet did not provide a minors-only national initiation percentage."
Germany,Youth with gender dysphoria/incongruence receiving medical interventions,Hormones or blockers,Individuals aged 4-30 with prevalent GD receiving hormonal therapy,58,percent,2019,"Gottschalk et al., European Journal of Health Economics",https://link.springer.com/article/10.1007/s10198-025-01832-0,This is the closest published Germany-specific figure located: 58% of prevalent GD cases aged 4-30 received hormonal therapies in 2019. It is not limited to minors only.
Germany,Diagnostic stability of gender dysphoria in youth,5-year persistence,Confirmed F64 diagnosis retained after 5 years,36.4,percent,2017-2022 follow-up,"Bachmann et al., Dtsch Arztebl Int / PMC",https://pmc.ncbi.nlm.nih.gov/articles/PMC11539877/,"In the longitudinal cohort, only 36.4% still had a confirmed F64 diagnosis after five years."
Germany,Diagnostic stability of gender dysphoria in youth,5-year non-persistence,No confirmed F64 diagnosis after 5 years,63.6,percent,2017-2022 follow-up,"Bachmann et al., Dtsch Arztebl Int / PMC",https://pmc.ncbi.nlm.nih.gov/articles/PMC11539877/,"This is diagnostic non-persistence, not the same thing as formal detransition."
Germany,Detransition or desistance rates,National detransition rate,,63.6 (ages 5–24),percent,latest,Bachmann et al. / German claims-data literature,https://pmc.ncbi.nlm.nih.gov/articles/PMC11539877/,"Most concrete German data (2024 insurance study, Nettermann et al., cited in TRANSKIDS-CARE and guideline context):\n\n5-year persistence of a confirmed gender-identity diagnosis (F64) = only 36.4%.\nTherefore desistance rate = 63.6% overall (ages 5–24).\n15–19-year-old females: lowest persistence = 27.3% → desistance 72.7%.\n20–24-year-old males: highest persistence = 49.7% → desistance 50.3%.\nGuideline notes: Desistance is common pre-puberty; after starting medical transition in adolescence it is rare (0–4% in follow-up studies) if guideline-compliant."
Germany,Regret rates after gender-affirming interventions in minors,Clinic cohort follow-up,Hamburg GIS youth cohort,7.9,percent,2021,Nieder et al. / ISSM summary of Hamburg GIS cohort,https://www.issm.info/sexual-health-headlines/at-german-clinic-most-transgender-youths-are-satisfied,"Out of 1,359 individuals who began hormonal treatment, 7.9% discontinued their established hormonal GR (gender reassignment) during an average follow-up of 8.5 years."
Germany,Age distribution of first medical intervention,National distribution,,10-13,years old,latest,German claims-data literature / SSRN abstract,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5144641,"German studies discuss treatment initiation trends and age groups, but a clean national age distribution of first medical intervention was not identified in the accessible source set."
Germany,Concurrent mental health comorbidities in youth referred for care,Affective disorders,Prevalent GD cases in German insurance data,44,percent,2019,"Gottschalk et al., European Journal of Health Economics",https://link.springer.com/article/10.1007/s10198-025-01832-0,"Among prevalent GD cases, 44% had affective disorders (F30-F39) in 2019. Insurance-based population, not a single referral clinic."
Germany,Concurrent mental health comorbidities in youth referred for care,Reaction to severe stress / adjustment disorders,Prevalent GD cases in German insurance data,27,percent,2019,"Gottschalk et al., European Journal of Health Economics",https://link.springer.com/article/10.1007/s10198-025-01832-0,"Among prevalent GD cases, 27% had F43 diagnoses in 2019."
Germany,Concurrent mental health comorbidities in youth referred for care,Somatoform disorders,Prevalent GD cases in German insurance data,14,percent,2019,"Gottschalk et al., European Journal of Health Economics",https://link.springer.com/article/10.1007/s10198-025-01832-0,"Among prevalent GD cases, 14% had F45 diagnoses in 2019."
Germany,Genital surgery in minors,National minors-specific count,,22 (15-17 year olds),Genetically Mutilating Surgeries,latest,AWMF guideline / national surgery literature,https://register.awmf.org/assets/guidelines/028_D_G_f_Kinder-_und_Jugendpsychiatrie_und_-psychotherapie/028-014eng_S2k_Geschlechtsinkongruenz-Geschlechtsdysphorie-Kinder-Jugendliche_2025-06.pdf,"The accessible national surgery paper reports overall genital-surgery totals, not an under-18 count. The AWMF guideline has a section on surgery in adolescence but does not itself provide a national count in the accessible snippet."
