Country of Origin,Total Students,Semester,How Many on Student Aid
India,58833,WS 2024/25,2920
China,38580,WS 2024/25,1920
Turkey,20900,WS 2024/25,1040
Iran,17248,WS 2024/25,860
Austria,15732,WS 2024/25,780
Syria,13800,WS 2024/25,690
Russia,10700,WS 2024/25,530
Italy,10200,WS 2024/25,510
Ukraine,10100,WS 2024/25,500
Pakistan,9900,WS 2024/25,490
Egypt,8300,WS 2024/25,410
Morocco,7600,WS 2024/25,380
Tunisia,7000,WS 2024/25,350
Cameroon,6900,WS 2024/25,340
France,6900,WS 2024/25,340
All Other Countries,170000,WS 2024/25,8460
**TOTAL**,402083,WS 2024/25,20000