country,metric,value,unit,reference_year,source,source_url,method_note
Germany,births_to_foreign_born_mothers,221757,live_births,2023,Eurostat fertility statistics + Destatis live births,https://ec.europa.eu/eurostat/statistics-explained/index.php?oldid=629458&title=Fertility_statistics ; https://www.destatis.de/EN/Themes/Society-Environment/Population/Births/_node.html,"Derived count. Eurostat reports Germany's 2023 share of live births to foreign-born mothers at 32%. Applied to Destatis 2023 live births total of 692,989 and rounded to nearest whole birth."
Germany,birth_rate_by_nationality_german,1.23,children_per_woman,2024,Destatis fertility table by nationality,https://www.destatis.de/EN/Themes/Society-Environment/Population/Births/Tables/birth-rate.html,Official TFR for women with German nationality.
Germany,birth_rate_by_nationality_foreign,1.84,children_per_woman,2024,Destatis fertility table by nationality,https://www.destatis.de/EN/Themes/Society-Environment/Population/Births/Tables/birth-rate.html,Official TFR for women with foreign nationality.
Germany,infant_mortality_rate,3.1,deaths_per_1000_live_births,2023,World Bank / FRED series snippet,https://fred.stlouisfed.org/series/SPDYNIMRTINDEU,Latest available annual value shown for Germany.
Germany,child_mortality_rate_under_5,3.7,deaths_per_1000_live_births,2023,World Bank / CEIC series snippet,https://www.ceicdata.com/en/germany/social-health-statistics/de-mortality-rate-under5-per-1000-live-births,Under-5 mortality rate.
Germany,contraceptive_use,70.0,percent,2023,BZgA representative survey,https://shop.bioeg.de/pdf/DL-20250206-1600.pdf,Share of sexually active adults aged 18-49 who currently use contraception.
Germany,abortion_rate,4.9,abortions_per_1000_women_15_49,2023,Abort-report summary citing German Federal Health Monitoring System,https://abort-report.eu/statistics/germany/,"Latest value shown in cited summary. The same source also reports an abortion ratio of 153 per 1,000 live births in 2023."
Germany,teen_birth_rate,5.473,births_per_1000_women_15_19,2023,World Bank series via FRED,https://fred.stlouisfed.org/series/SPADOTFRTDEU,Adolescent fertility rate for ages 15-19.
Germany,mean_age_of_mothers_at_childbirth,31.8,years,2024,Destatis mean age at birth table,https://www.destatis.de/EN/Themes/Society-Environment/Population/Births/Tables/mean-age-birth.html,"Official mean age of mothers at birth, all birth orders."
Germany,access_to_prenatal_care,85.0,percent,2023,Peer-reviewed study on maternal care participation in Germany,https://pmc.ncbi.nlm.nih.gov/articles/PMC10136877/,Conservative floor value. The study states participation in prenatal care during pregnancy is 'more than 85%'. Stored as 85.0 because the source does not provide a more precise national point estimate in the snippet.
