Country of Origin,Total Students,Academic Year,How Many on Student Aid,Aid Count Basis,Student Count Source,Aid Source
India,146480,2024/25,13,"Minimum publicly identifiable GREAT Scholarships listed for India in 2026/27 (13 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships India page (2026/27).
China,143200,2024/25,9,"Minimum publicly identifiable GREAT Scholarships listed for China in 2026/27 (9 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships China page (2026/27).
Pakistan,48355,2024/25,13,"Minimum publicly identifiable GREAT Scholarships listed for Pakistan in 2026/27 (13 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships Pakistan page (2026/27).
Nigeria,38040,2024/25,14,"Minimum publicly identifiable GREAT Scholarships listed for Nigeria in 2026/27 (14 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships Nigeria page (2026/27).
Nepal,24435,2024/25,,No single current-cycle country-specific recipient count verified in the sources reviewed.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,
United States,23565,2024/25,50,Marshall Aid Commemoration Commission awards up to 50 postgraduate scholarships each year to American scholars for study at UK universities.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,FCDO annual report 2024/25 (Marshall scholarships).
Hong Kong,15755,2024/25,,No single current-cycle country-specific recipient count verified in the sources reviewed.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,
Malaysia,11800,2024/25,7,"Minimum publicly identifiable GREAT Scholarships listed for Malaysia in 2026/27 (7 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships Malaysia page (2026/27).
Bangladesh,11530,2024/25,9,"Minimum publicly identifiable GREAT Scholarships listed for Bangladesh in 2026/27 (9 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships Bangladesh page (2026/27).
Ireland,9800,2024/25,,Irish nationals in the UK or Republic of Ireland are treated like UK students for fees and funding under the Common Travel Area; no separate country-level scholarship recipient count verified.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK EU student advice page.
Saudi Arabia,9735,2024/25,,No single current-cycle country-specific recipient count verified in the sources reviewed.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,
United Arab Emirates,8875,2024/25,,No single current-cycle country-specific recipient count verified in the sources reviewed.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,
Canada,8105,2024/25,,No single current-cycle country-specific recipient count verified in the sources reviewed.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,
France,7840,2024/25,8,"Minimum publicly identifiable GREAT Scholarships listed for France in 2026/27 (8 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships France page (2026/27).
Turkey,7370,2024/25,8,"Minimum publicly identifiable GREAT Scholarships listed for Turkey in 2026/27 (8 UK institutions listed, at least one scholarship each).",HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,British Council Study UK GREAT Scholarships Turkey page (2026/27).
All Other Countries,170680,2024/25,,No single aggregated current-cycle scholarship recipient count verified across all remaining countries.,HESA 2024/25 as reproduced in International students in the United Kingdom (Wikipedia table citing HESA).,
TOTAL,685565,2024/25,,Not summed because the scholarship column mixes lower-bound public scholarship counts and unavailable values.,HESA 2024/25 total overseas enrolments.,
