Country,Money Lost in Dollars,Source
Austria,15480763158,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Belarus,4464315789,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Belgium,18256552632,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Bosnia and Herzegovina,1740236842,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Bulgaria,5667000000,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Canada,49122807018,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Croatia,4322754386,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Cyprus,1452385965,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Czech Republic,13394140351,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Denmark,3723859649,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Estonia,908000000,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Finland,3144210526,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
France,91473684211,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Germany,102850877193,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Greece,11463368421,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Hungary,11526736842,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Iceland,671035088,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Ireland,12290070175,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Italy,96035087719,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Latvia,1570947368,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Liechtenstein,137333333,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Lithuania,2754552632,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Luxembourg,1554666667,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Malta,1182789474,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Moldova,910000000,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Monaco,322184211,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Montenegro,391736842,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Netherlands,23350877193,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Norway,8059833333,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Poland,37837885965,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Portugal,11816324561,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Romania,18121263158,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Russia,148473684211,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Serbia,5137280702,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Slovakia,6304763158,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Slovenia,2560350877,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Spain,66771929825,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Sweden,10591578947,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Switzerland,15609333333,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Ukraine,10875526316,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
United Kingdom,93868421053,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
United States of America,882675438596,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
Australia,35508771930,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
New Zealand,3879728070,"Estimated from World Bank GDP (country page / GDP current US$, latest year shown) and Transparency International CPI 2024; formula: GDP × 5% × ((100−CPI)/57), where 5% is the widely cited global corruption-cost anchor and 57 = 100−43 using TI's 2024 global average CPI of 43. GDP source family: https://data.worldbank.org/indicator/NY.GDP.MKTP.CD ; CPI source: https://www.transparency.org/en/cpi/2024 ; global cost anchor: https://blogs.worldbank.org/en/governance/what-are-costs-corruption"
