country,country_code,white_native_population,white_native_population_metric,white_native_population_is_proxy,non_european_population,non_european_population_metric,non_european_population_is_proxy,white_native_birth_rate,immigrant_birth_rate,birth_metric,birth_method,population_source_url,population_data_year,migrant_source_url,migrant_data_year,birth_source_url,birth_data_year,notes
Australia,AUS,19085408,native-born residual population = total population - international migrant stock total,yes,8111404,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.9,1.58,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2020,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Austria,AUT,6850918,native-born residual population = total population - international migrant stock total,yes,2327064,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.355825,1.815623,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Belarus,BLR,8078025,native-born residual population = total population - international migrant stock total,yes,1054604,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.208,1.208,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Belgium,BEL,9509578,native-born residual population = total population - international migrant stock total,yes,2349032,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.439165,2.135444,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Bosnia and Herzegovina,BIH,3130133,native-born residual population = total population - international migrant stock total,yes,34120,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.486,1.486,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Bulgaria,BGR,6142321,native-born residual population = total population - international migrant stock total,yes,299100,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,97.0,3.0,% of live births by mother nativity,Proxy from Eurostat text-summary: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Fertility_statistics,2024,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Croatia,HRV,3338369,native-born residual population = total population - international migrant stock total,yes,527831,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,88.0,11.0,% of live births by mother nativity,Proxy from Eurostat figure: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/images/d/d0/Fertility_statistics_YB2025_SE_03_25.xlsx,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Cyprus,CYP,1156220,native-born residual population = total population - international migrant stock total,yes,202062,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,58.0,42.0,% of live births by mother nativity,Proxy from Eurostat text-summary: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Fertility_statistics,2024,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Czech Republic,CZE,9879829,native-born residual population = total population - international migrant stock total,yes,1025199,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.687045,1.775787,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Denmark,DNK,5129517,native-born residual population = total population - international migrant stock total,yes,847475,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.763278,1.562317,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Estonia,EST,1169295,native-born residual population = total population - international migrant stock total,yes,203046,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.673611,1.350601,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Finland,FIN,5105479,native-born residual population = total population - international migrant stock total,yes,514432,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.305446,1.707168,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Germany,DEU,66766509,native-born residual population = total population - international migrant stock total,yes,16750084,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.43294,2.269033,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Greece,GRC,8981170,native-born residual population = total population - international migrant stock total,yes,1423964,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.24901,1.834187,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Hungary,HUN,8872500,native-born residual population = total population - international migrant stock total,yes,689565,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.589223,0.95822,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Iceland,ISL,287688,native-born residual population = total population - international migrant stock total,yes,98818,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.909386,1.45054,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Ireland,IRL,4179553,native-born residual population = total population - international migrant stock total,yes,1216237,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.694682,1.750994,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Italy,ITA,52399033,native-born residual population = total population - international migrant stock total,yes,6553671,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.191699,1.714871,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Latvia,LVA,1645653,native-born residual population = total population - international migrant stock total,yes,220471,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.574591,1.69816,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Liechtenstein,LIE,12781,native-born residual population = total population - international migrant stock total,yes,27669,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,30.0,66.0,% of live births by mother nativity,Proxy from Eurostat figure: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/images/d/d0/Fertility_statistics_YB2025_SE_03_25.xlsx,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Lithuania,LTU,2713084,native-born residual population = total population - international migrant stock total,yes,175194,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.55097,2.246541,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Luxembourg,LUX,332703,native-born residual population = total population - international migrant stock total,yes,344309,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.18319,1.515352,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Malta,MLT,369381,native-born residual population = total population - international migrant stock total,yes,199466,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,62.0,38.0,% of live births by mother nativity,Proxy from Eurostat text-summary: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Fertility_statistics,2024,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Moldova,MDA,2214099,native-born residual population = total population - international migrant stock total,yes,188207,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.731,1.731,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Monaco,MCO,11525,native-born residual population = total population - international migrant stock total,yes,27106,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,2.11,2.11,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Montenegro,MNE,531288,native-born residual population = total population - international migrant stock total,yes,92237,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,82.0,17.0,% of live births by mother nativity,Proxy from Eurostat figure: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/images/d/d0/Fertility_statistics_YB2025_SE_03_25.xlsx,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Netherlands,NLD,15036967,native-born residual population = total population - international migrant stock total,yes,2956518,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.586206,1.629762,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
New Zealand,NZL,3819511,native-born residual population = total population - international migrant stock total,yes,1467989,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.56,1.56,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Norway,NOR,4559875,native-born residual population = total population - international migrant stock total,yes,1012404,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.48967,1.734755,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Poland,POL,34819332,native-born residual population = total population - international migrant stock total,yes,1739901,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.411139,2.072984,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Portugal,PRT,9567497,native-born residual population = total population - international migrant stock total,yes,1127184,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.320449,2.063624,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Romania,ROU,18396225,native-born residual population = total population - international migrant stock total,yes,655579,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,97.0,3.0,% of live births by mother nativity,Proxy from Eurostat text-summary: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/index.php?title=Fertility_statistics,2024,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Russia,RUS,135928077,native-born residual population = total population - international migrant stock total,yes,7605774,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.41,1.41,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Serbia,SRB,5873926,native-born residual population = total population - international migrant stock total,yes,712550,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,93.0,6.0,% of live births by mother nativity,Proxy from Eurostat figure: share of births to native-born vs foreign-born mothers,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://ec.europa.eu/eurostat/statistics-explained/images/d/d0/Fertility_statistics_YB2025_SE_03_25.xlsx,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Slovakia,SVK,5098078,native-born residual population = total population - international migrant stock total,yes,323991,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.549575,1.347878,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Slovenia,SVN,1812278,native-born residual population = total population - international migrant stock total,yes,315122,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.538697,2.119668,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Spain,ESP,39978313,native-born residual population = total population - international migrant stock total,yes,8870527,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.154113,1.504146,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Sweden,SWE,8297551,native-born residual population = total population - international migrant stock total,yes,2272158,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.631425,2.029804,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Switzerland,CHE,6231742,native-born residual population = total population - international migrant stock total,yes,2773840,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.392942,1.777807,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2019,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
Ukraine,UKR,32796048,native-born residual population = total population - international migrant stock total,yes,5064173,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,0.977,0.977,TFR (children per woman),Fallback overall TFR for all women; no nativity split found,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SP.DYN.TFRT.IN?downloadformat=excel,2023,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
United Kingdom,GBR,57380521,native-born residual population = total population - international migrant stock total,yes,11845479,"proxy = international migrant stock total (foreign-born stock), used because no comparable cross-country non-European-origin population series was found for all countries",yes,1.631912,1.828433,TFR (children per woman),Exact OECD native-born vs foreign-born total fertility rate,https://api.worldbank.org/v2/en/indicator/SP.POP.TOTL?downloadformat=excel,2024,https://api.worldbank.org/v2/en/indicator/SM.POP.TOTL?downloadformat=excel,2024,https://stat.link/g8xp5n,2018,Requested metrics do not exist as one clean official cross-country series; row uses best-available official number or a clearly labeled proxy.
