country,iso3,gdp_current_usd,gdp_year,gdp_source_url,gdp_per_capita_current_usd,gdp_per_capita_year,gdp_per_capita_source_url,white_population,white_population_year,white_population_source_url,non_european_population,non_european_population_year,non_european_population_source_url,immigrants_stock_total,immigrants_stock_year,immigrants_stock_source_url,total_birth_rate,total_birth_rate_year,total_birth_rate_source_url,white_birth_rate,white_birth_rate_year,white_birth_rate_source_url,immigrant_birth_rate,immigrant_birth_rate_year,immigrant_birth_rate_source_url,top_immigrant_countries,top_immigrant_countries_year,top_immigrant_countries_source_url,notes
Australia,AUS,1757022451653,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,64603.99,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,7653990,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.5,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"United Kingdom (1,172,490); India (721,050); China (705,080); New Zealand (574,470); Philippines (310,050)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Austria,AUT,534790720467,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,58268.88,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,1842426,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.32,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Germany (251,576); Bosnia and Herzegovina (174,261); Turkiye (159,060); Serbia (143,883); Romania (138,329)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Belarus,BLR,75961865472,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,8317.63,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,1067090,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.208,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Russian Federation (672,481); Ukraine (222,436); Kazakhstan (68,934); Lithuania (17,130); Uzbekistan (14,570)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Belgium,BEL,671370081636,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,56614.57,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,2065727,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.47,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Morocco (229,512); France (189,897); Netherlands (131,571); Italy (117,827); Romania (103,152)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Bosnia Herzegovina,BIH,29613572023,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,9358.79,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,36042,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.486,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Croatia (11,956); Serbia (9,550); Montenegro (4,108); Slovak Republic (3,165); North Macedonia (2,875)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Bulgaria,BGR,113343355780,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,17596.02,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,201940,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.81,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Russian Federation (34,935); Turkiye (18,313); Germany (15,780); Syrian Arab Republic (15,231); United Kingdom (13,825)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Croatia,HRV,92983810329,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,24050.44,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,528056,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.46,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Bosnia and Herzegovina (381,100); Serbia (48,170); Germany (31,783); Slovenia (18,432); North Macedonia (9,462)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Cyprus,CYP,37634533332,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,38674.29,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,190366,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.389,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"United Kingdom (35,877); Greece (23,581); Georgia (15,201); Russian Federation (12,935); Syrian Arab Republic (11,446)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Czech Republic,CZE,347034062928,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,31823.31,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,660849,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.45,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Ukraine (196,875); Slovak Republic (114,630); Viet Nam (64,851); Russian Federation (45,365); Romania (18,806)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Denmark,DNK,424524722037,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,71026.48,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,746302,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.5,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Poland (44,523); Germany (39,153); Syrian Arab Republic (35,094); Romania (34,065); Turkiye (33,380)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Estonia,EST,43130419829,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,31428.35,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,198306,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.31,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Russian Federation (115,890); Ukraine (24,996); Belarus (10,355); Latvia (6,094); Finland (6,037)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Finland,FIN,298696961298,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,53149.77,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,442290,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.26,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Estonia (46,935); Sweden (33,692); Iraq (20,857); Russian Federation (17,829); China (13,535)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Germany,DEU,4685592577805,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,56103.73,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,16775980,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.39,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Poland (2,141,722); Turkiye (1,837,282); Russian Federation (1,198,831); Kazakhstan (1,128,201); Syrian Arab Republic (867,585)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Greece,GRC,256238371778,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,24626.15,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,1340456,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.32,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Albania (446,614); Germany (116,644); Georgia (85,065); Bulgaria (74,359); Russian Federation (55,281)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Hungary,HUN,222722738926,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,23292.33,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,597440,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.51,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Romania (207,970); Ukraine (71,508); Serbia (45,935); Germany (38,954); Slovak Republic (21,266)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Iceland,ISL,33255181469,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,86040.53,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,67438,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.59,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Poland (20,558); Denmark (3,701); Lithuania (3,292); United States (2,681); Philippines (2,276)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Ireland,IRL,609157459747,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,112894.95,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,871256,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.5,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"United Kingdom (305,248); Poland (146,211); Lithuania (44,229); United States (35,190); Latvia (25,371)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Italy,ITA,2380825077244,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,40385.34,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,6262207,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.2,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Romania (913,159); Albania (505,323); Morocco (457,002); China (260,187); Germany (198,273)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Latvia,LVA,43684254432,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,23409.08,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,223635,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.36,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Russian Federation (104,793); Belarus (38,453); Ukraine (31,406); Lithuania (12,801); Kazakhstan (5,390)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Liechtenstein,LIE,8239379403,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,206780.59,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,26560,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.45,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Switzerland (14,847); Austria (3,985); Germany (1,935); Italy (836); Turkiye (585)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
