country,iso3,gdp_current_usd,gdp_year,gdp_source_url,gdp_per_capita_current_usd,gdp_per_capita_year,gdp_per_capita_source_url,white_population,white_population_year,white_population_source_url,non_european_population,non_european_population_year,non_european_population_source_url,immigrants_stock_total,immigrants_stock_year,immigrants_stock_source_url,total_birth_rate,total_birth_rate_year,total_birth_rate_source_url,white_birth_rate,white_birth_rate_year,white_birth_rate_source_url,immigrant_birth_rate,immigrant_birth_rate_year,immigrant_birth_rate_source_url,top_immigrant_countries,top_immigrant_countries_year,top_immigrant_countries_source_url,notes
Lithuania,LTU,84869215513,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,29384.02,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,165164,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.18,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Russian Federation (47,204); Belarus (39,630); Ukraine (30,626); United Kingdom (9,117); Latvia (5,502)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Luxembourg,LUX,93279851863,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,137781.68,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,346841,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.25,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Portugal (93,678); France (49,173); Italy (24,116); Belgium (21,356); Germany (16,720)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Malta,MLT,24971574502,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,43898.58,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,114760,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.06,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"United Kingdom (31,494); Australia (13,091); Canada (5,317); Italy (4,720); Somalia (4,101)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Moldova,MDA,18200340854,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,7576.2,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,104438,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.731,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Ukraine (42,436); Russian Federation (40,018); Kazakhstan (4,370); Italy (3,225); Belarus (2,076)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Monaco,MCO,11125783372,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,288001.43,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,26601,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,2.11,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"France (7,790); Italy (5,978)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Montenegro,MNE,8270016671,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,13263.33,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,70999,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.74,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Bosnia and Herzegovina (32,126); Croatia (15,523); Serbia (8,831); North Macedonia (3,329); Albania (2,763)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Netherlands,NLD,1214927698573,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,67520.42,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,2447504,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.43,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Turkiye (200,046); Suriname (178,389); Morocco (172,691); Poland (164,176); Germany (122,526)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
New Zealand,NZL,260172385098,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,49205.18,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,1385101,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.56,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"United Kingdom (286,844); China (144,207); India (122,506); Australia (85,769); South Africa (73,846)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Norway,NOR,483592648313,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,86785.43,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,898218,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.4,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Poland (105,863); Sweden (48,169); Lithuania (42,083); Syrian Arab Republic (34,445); Germany (29,370)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Poland,POL,917767106147,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,25103.57,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,817254,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.158,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Ukraine (272,594); Germany (100,688); Belarus (100,175); Lithuania (66,555); Russian Federation (50,329)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Portugal,PRT,313271185085,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,29292.24,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,1001963,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.44,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Angola (179,524); Brazil (154,017); France (104,164); Mozambique (80,570); Cabo Verde (68,299)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Romania,ROU,382564217989,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,20080.21,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,688697,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.71,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Moldova (276,973); Italy (75,493); Spain (60,345); Ukraine (41,791); Germany (34,692)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Russia,RUS,2173835806672,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,14889.02,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,11636911,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.41,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Ukraine (3,268,263); Kazakhstan (2,558,907); Uzbekistan (1,146,175); Azerbaijan (766,918); Belarus (763,879)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Serbia,SRB,90097765959,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,13679.21,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,823011,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.61,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Bosnia and Herzegovina (342,526); Croatia (288,708); Montenegro (72,596); North Macedonia (47,637); Germany (16,392)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Slovakia,SVK,140934076532,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,25992.67,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,201941,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.49,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Czechia (88,185); Hungary (15,675); Ukraine (12,138); United Kingdom (11,006); Romania (9,779)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Slovenia,SVN,72972015197,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,34301.03,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,292824,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.51,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Bosnia and Herzegovina (132,579); Croatia (43,292); Serbia (30,248); Kosovo (23,691); North Macedonia (19,824)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Spain,ESP,1725671652742,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,35326.77,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,7473135,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.12,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Romania (975,441); Morocco (785,884); Colombia (450,377); Ecuador (430,275); United Kingdom (372,046)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Sweden,SWE,603715224266,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,57117.49,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,2090503,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.45,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Syrian Arab Republic (196,077); Iraq (146,769); Finland (136,607); Poland (95,076); Iran, Islamic Rep. (83,122)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Switzerland,CHE,936564198049,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,103998.19,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,2663942,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.33,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Germany (360,514); Italy (269,975); Portugal (257,691); France (178,547); Kosovo (113,660)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
Ukraine,UKR,190741262415,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,5389.47,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,4997387,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,0.977,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"Russian Federation (3,330,586); Belarus (249,641); Kazakhstan (225,962); Uzbekistan (223,491); Moldova (152,249)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
United Kingdom,GBR,3686033044482,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_MKTP_CD.csv,53246.37,2024,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_NY_GDP_PCAP_CD.csv,N/A,,,N/A,,,9662682,2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,1.56,2023,https://data360files.worldbank.org/data360-data/data/WB_WDI/WB_WDI_SP_DYN_TFRT_IN.csv,N/A,,,N/A,,,"India (847,045); Poland (835,975); Pakistan (537,047); Romania (370,000); Ireland (364,000)",2021,https://data360files.worldbank.org/data360-data/data/WB_KNOMAD/WB_KNOMAD.csv,Total birth rate interpreted as total fertility rate (births per woman). Immigrants stock and top immigrant countries come from WB_KNOMAD bilateral migrant-stock estimates (2021). White/non-European population and white/immigrant birth-rate fields left N/A because no comparable current official cross-country series was verified.
