country,petty_2000s_value,petty_2000s_year,petty_2000s_unit,petty_2000s_definition,petty_2000s_source_label,petty_2000s_source_url,petty_2000s_method_note,petty_latest_value,petty_latest_year,petty_latest_unit,petty_latest_definition,petty_latest_source_label,petty_latest_source_url,petty_latest_method_note,rape_2000s_value,rape_2000s_year,rape_2000s_unit,rape_2000s_definition,rape_2000s_source_label,rape_2000s_source_url,rape_2000s_method_note,rape_latest_value,rape_latest_year,rape_latest_unit,rape_latest_definition,rape_latest_source_label,rape_latest_source_url,rape_latest_method_note,theft_2000s_value,theft_2000s_year,theft_2000s_unit,theft_2000s_definition,theft_2000s_source_label,theft_2000s_source_url,theft_2000s_method_note,theft_latest_value,theft_latest_year,theft_latest_unit,theft_latest_definition,theft_latest_source_label,theft_latest_source_url,theft_latest_method_note,sexual_2000s_value,sexual_2000s_year,sexual_2000s_unit,sexual_2000s_definition,sexual_2000s_source_label,sexual_2000s_source_url,sexual_2000s_method_note,sexual_latest_value,sexual_latest_year,sexual_latest_unit,sexual_latest_definition,sexual_latest_source_label,sexual_latest_source_url,sexual_latest_method_note
Australia,222712,2009,police-recorded count,Unlawful entry with intent (petty-crime proxy),ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Petty crime is not a standard international category; using ABS unlawful entry with intent as the proxy.,160979,2023,police-recorded count,Unlawful entry with intent (petty-crime proxy),ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Petty crime is not a standard international category; using ABS unlawful entry with intent as the proxy.,18941,2009,police-recorded count,Sexual assault (rape proxy),ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Australia does not expose a separate national rape count in the ABS series used here; sexual assault is used as the rape proxy.,40087,2024,police-recorded count,Sexual assault (rape proxy),ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Australia does not expose a separate national rape count in the ABS series used here; sexual assault is used as the rape proxy.,480336,2009,police-recorded count,Other theft,ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Using ABS other theft counts for Australia for better current coverage.,595660,2024,police-recorded count,Other theft,ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Using ABS other theft counts for Australia for better current coverage.,18941,2009,police-recorded count,Sexual assault (sexual-crime proxy),ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Using ABS sexual assault counts as the sexual-crime measure for Australia.,40087,2024,police-recorded count,Sexual assault (sexual-crime proxy),ABS Recorded Crime – Victims,https://www.abs.gov.au/statistics/people/crime-and-justice/recorded-crime-victims/2024/1.%20Victims%20of%20crime%2C%20Australia%20%28Tables%201%20to%208%29.xlsx,Using ABS sexual assault counts as the sexual-crime measure for Australia.
Austria,107407,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,49592,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,779,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,2328,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,161394,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,97139,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,2568,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,5447,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Belarus,30927,2006,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,30927,2006,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,218,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,117,2019,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,82340,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,40528,2014,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,509,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,893,2019,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Belgium,97121,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,51698,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,3152,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,4409,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,227721,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,195873,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,6771,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,11620,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Bosnia and Herzegovina,12617,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,3820,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,29,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,36,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,5002,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,3087,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,89,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,197,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Bulgaria,23682,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,4340,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,246,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,75,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,39808,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,28250,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,726,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,624,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Croatia,17080,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,7156,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,129,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,422,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,12267,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,11087,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,658,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,836,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Cyprus,2504,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,1128,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,27,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,41,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,1285,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,613,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,78,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,111,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Czech Republic,54848,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,33750,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,480,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,1748,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,138369,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,34774,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1730,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,1864,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Denmark,107140,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,31589,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,352,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,2375,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,187179,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,146613,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1656,2009,police-recorded count,Sexual violence,Eurostat crime table 2008–2013,https://ec.europa.eu/eurostat/statistics-explained/images/9/94/SIF_Crime_2008-2013_-_Detailed_tables.xlsx,UNODC sexual violence starts after the 2000s for Denmark; using Eurostat 2009 sexual violence counts.,6766,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Estonia,3027,2009,police-recorded count,Domestic burglary (petty-crime proxy),Eurostat old domestic burglary table,https://ec.europa.eu/eurostat/statistics-explained/images/c/c4/SiF2013_Tables-and-graphs_07March13.xls,Petty crime is not a standard category; using domestic burglary as the proxy for the 2000s because UNODC burglary is unavailable for Estonia.,15092,2025,police-recorded count,Offences against property (petty-crime proxy),Estonia Justice Statistics,https://statistika.justdigi.ee/sites/default/files/2026-02/Kuriteod%20kokku_masskuriteod_eng.csv,Petty crime is not a standard category; using offences against property as the latest official proxy because Estonia burglary counts are not available in UNODC.,124,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,191,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,23901,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,8027,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,309,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,426,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Finland,19186,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,5810,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,660,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,2379,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,124421,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,124826,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,2205,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,6103,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Germany,386647,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,260605,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,7314,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,13108,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,1220994,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1043887,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,49084,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,52656,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Greece,63928,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,14224,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,213,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,293,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,99369,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,71130,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,924,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,1047,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
