country,petty_2000s_value,petty_2000s_year,petty_2000s_unit,petty_2000s_definition,petty_2000s_source_label,petty_2000s_source_url,petty_2000s_method_note,petty_latest_value,petty_latest_year,petty_latest_unit,petty_latest_definition,petty_latest_source_label,petty_latest_source_url,petty_latest_method_note,rape_2000s_value,rape_2000s_year,rape_2000s_unit,rape_2000s_definition,rape_2000s_source_label,rape_2000s_source_url,rape_2000s_method_note,rape_latest_value,rape_latest_year,rape_latest_unit,rape_latest_definition,rape_latest_source_label,rape_latest_source_url,rape_latest_method_note,theft_2000s_value,theft_2000s_year,theft_2000s_unit,theft_2000s_definition,theft_2000s_source_label,theft_2000s_source_url,theft_2000s_method_note,theft_latest_value,theft_latest_year,theft_latest_unit,theft_latest_definition,theft_latest_source_label,theft_latest_source_url,theft_latest_method_note,sexual_2000s_value,sexual_2000s_year,sexual_2000s_unit,sexual_2000s_definition,sexual_2000s_source_label,sexual_2000s_source_url,sexual_2000s_method_note,sexual_latest_value,sexual_latest_year,sexual_latest_unit,sexual_latest_definition,sexual_latest_source_label,sexual_latest_source_url,sexual_latest_method_note
Hungary,37698,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,28595,2015,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,228,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,537,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,117232,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,48616,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1462,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,537,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Iceland,3524,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,1086,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,78,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,176,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,5114,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,3414,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,368,2008,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,504,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Ireland,26910,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,9182,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,329,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,1004,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,63902,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,62282,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1480,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,2942,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Italy,110887,2004,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,133802,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,4963,2009,police-recorded count,Sexual violence legal category (rape proxy),UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Italy does not provide a separate rape series in the UNODC extract used here; the sexual violence legal category is used as the rape proxy.,6742,2023,police-recorded count,Sexual violence legal category (rape proxy),UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Italy does not provide a separate rape series in the UNODC extract used here; the sexual violence legal category is used as the rape proxy.,938916,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,844951,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,4963,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,6742,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Latvia,2876,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,2779,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,69,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,283,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,27067,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,9660,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,315,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,551,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Liechtenstein,195,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,138,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,0,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,5,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,194,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,254,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,3,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,20,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Lithuania,5799,2009,police-recorded count,Domestic burglary (petty-crime proxy),Eurostat old domestic burglary table,https://ec.europa.eu/eurostat/statistics-explained/images/c/c4/SiF2013_Tables-and-graphs_07March13.xls,Petty crime is not a standard category; using domestic burglary as the proxy because Lithuania UNODC burglary starts after the 2000s.,812,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,149,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,92,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,28412,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,9628,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,397,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,181,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Luxembourg,2951,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,4090,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,56,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,146,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,6660,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,16264,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,208,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,305,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Malta,1352,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,896,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,12,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,63,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,6843,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,3584,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,82,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,157,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Moldova,3014,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,6122,2014,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,264,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,289,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,9136,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,8066,2020,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,402,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,551,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Monaco,78,2006,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,14,2016,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,2,2006,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,5,2016,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,346,2006,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,416,2016,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,2,2006,police-recorded count,Rape (sexual-crime proxy),UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Broader sexual-violence data are unavailable for Monaco in the 2000s; rape is used as the fallback sexual-crime proxy.,5,2016,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Montenegro,1673,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,462,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,9,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,15,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,605,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,340,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,42,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,40,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Netherlands,283785,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,37315,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,1920,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,2415,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,681465,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,233055,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,10245,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,4970,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
New Zealand,61405,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,58201,2020,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,1128,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,3029,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,123151,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,134146,2020,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,2826,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,6065,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Norway,23676,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,14890,2014,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,998,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,2325,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,133420,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,99312,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,2410,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,5262,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
