country,petty_2000s_value,petty_2000s_year,petty_2000s_unit,petty_2000s_definition,petty_2000s_source_label,petty_2000s_source_url,petty_2000s_method_note,petty_latest_value,petty_latest_year,petty_latest_unit,petty_latest_definition,petty_latest_source_label,petty_latest_source_url,petty_latest_method_note,rape_2000s_value,rape_2000s_year,rape_2000s_unit,rape_2000s_definition,rape_2000s_source_label,rape_2000s_source_url,rape_2000s_method_note,rape_latest_value,rape_latest_year,rape_latest_unit,rape_latest_definition,rape_latest_source_label,rape_latest_source_url,rape_latest_method_note,theft_2000s_value,theft_2000s_year,theft_2000s_unit,theft_2000s_definition,theft_2000s_source_label,theft_2000s_source_url,theft_2000s_method_note,theft_latest_value,theft_latest_year,theft_latest_unit,theft_latest_definition,theft_latest_source_label,theft_latest_source_url,theft_latest_method_note,sexual_2000s_value,sexual_2000s_year,sexual_2000s_unit,sexual_2000s_definition,sexual_2000s_source_label,sexual_2000s_source_url,sexual_2000s_method_note,sexual_latest_value,sexual_latest_year,sexual_latest_unit,sexual_latest_definition,sexual_latest_source_label,sexual_latest_source_url,sexual_latest_method_note
Poland,135383,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,70256,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,1530,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,499,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,190923,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,120901,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,3187,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,3515,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Portugal,49317,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,16941,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,377,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,494,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,121199,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,73365,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,2556,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,3218,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Romania,11574,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,25449,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,1007,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,2660,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,46431,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,59293,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1605,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,3217,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Russia,381211,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,138692,2020,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,5398,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,8500,2020,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,1188574,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,679482,2020,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,17903,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,18715,2020,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Serbia,14201,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,9491,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,111,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,87,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,14538,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,17574,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,455,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,537,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Slovakia,15394,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,3521,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,142,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,100,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,27770,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,13598,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,626,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,588,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Slovenia,15510,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,5605,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,79,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,258,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,27980,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,21548,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,345,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,344,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Spain,191853,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,148712,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,2051,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,4890,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,139750,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,181687,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,10684,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,19119,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Sweden,95824,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,69327,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,5453,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,8908,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,385519,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,298778,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,16038,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,20210,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Switzerland,64268,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,35732,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,666,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,839,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,125068,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,138970,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,6648,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,2988,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
Ukraine,175876,2009,police-recorded count,Theft (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard category; using theft as the 2000s proxy because Ukraine burglary data are not available before 2017 in the extracted UNODC file.,27056,2020,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,758,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,374,2020,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,175876,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,120589,2020,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,1698,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,696,2020,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
United Kingdom,577118,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,"Petty crime is not a standard international category; using burglary as the cross-country proxy. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",278497,2021,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,"Petty crime is not a standard international category; using burglary as the cross-country proxy. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",16393,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,"Direct rape count from the source series. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",73586,2022,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,"Direct rape count from the source series. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",1606550,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,"Direct theft count from the source series. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",1703875,2018,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,"Direct theft count from the source series. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",51726,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,"Direct sexual-violence count from the source series. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year.",211429,2022,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,"Direct sexual-violence count from the source series. UK values are aggregated from England and Wales, Scotland, and Northern Ireland where all three series exist for the same year."
France,246000,2009,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,112000,2022,police-recorded count,Burglary (petty-crime proxy),UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Petty crime is not a standard international category; using burglary as the cross-country proxy.,11000,2009,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,33900,2023,police-recorded count,Rape,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct rape count from the source series.,950000,2009,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,720000,2022,police-recorded count,Theft,UNODC economic crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-11/data_cts_corruption_and_economic_crime.xlsx,Direct theft count from the source series.,26000,2009,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.,73000,2023,police-recorded count,Sexual violence,UNODC violent and sexual crime data,https://data.unodc.org/sites/dataportal.unodc.org/files/2025-12/data_cts_violent_and_sexual_crime.xlsx,Direct sexual-violence count from the source series.
United States,1800000,2009,police-recorded count,Property-crime long-run reference proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Petty/proxy values were summarized as trend ranges in the source sheet; representative counts are used for dashboard comparability.,950000,2024,police-recorded count,Property-crime latest proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Petty/proxy values were summarized as trend ranges in the source sheet; representative counts are used for dashboard comparability.,8500,2009,police-recorded count,Rape (older narrow reference),North America stats sheet,Assets/Data/north_america_stats.csv,Source note says older narrow definitions were much lower; this is a representative 2000s reference value.,127527,2024,police-recorded count,Rape (reported),North America stats sheet,Assets/Data/north_america_stats.csv,Latest value follows the provided north_america_stats.csv narrative.,2500000,2009,police-recorded count,Theft/property-crime proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Source provides category-level trend text; representative counts are used for visualization.,1800000,2024,police-recorded count,Theft/property-crime proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Source provides category-level trend text; representative counts are used for visualization.,18000,2009,police-recorded count,Sexual-crime older narrow reference,North America stats sheet,Assets/Data/north_america_stats.csv,Older narrow category reference from the source note.,140000,2024,police-recorded count,Sexual-crime broader reported proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Broader modern reporting creates higher counts than older narrow definitions.
Canada,420000,2009,police-recorded count,Property-crime trend proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Petty/proxy values were summarized as trend ranges in the source sheet; representative counts are used for dashboard comparability.,300000,2024,police-recorded count,Property-crime trend proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Petty/proxy values were summarized as trend ranges in the source sheet; representative counts are used for dashboard comparability.,18000,2009,police-recorded count,Sexual-assault proxy for rape category,North America stats sheet,Assets/Data/north_america_stats.csv,Canada source note emphasizes broad sexual-assault categories over narrower rape labels.,34000,2024,police-recorded count,Sexual-assault proxy for rape category,North America stats sheet,Assets/Data/north_america_stats.csv,Canada source note emphasizes broad sexual-assault categories over narrower rape labels.,650000,2009,police-recorded count,Theft/property-crime proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Source provides trend text, so representative comparison values are used.,500000,2024,police-recorded count,Theft/property-crime proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Source provides trend text, so representative comparison values are used.,20000,2009,police-recorded count,Sexual-crime trend proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Approximate 2000s reference derived from the provided summary sheet.,38000,2024,police-recorded count,Sexual-crime trend proxy,North America stats sheet,Assets/Data/north_america_stats.csv,Latest proxy count derived from the provided summary sheet.
