Category,United States of America,Canada,Notes/Sources
GDP,$28,751 - $31,821 billion (2024 nominal),$2,241 - $2,284 billion (2024 nominal),World Bank/IMF estimates; varies by exact revision
GDP per capita,$84,534 (2024),$54,340 (2024),World Bank current USD
Total Population,~340.1 million (2024),~41.5 million (2024/early 2025),US Census / Statistics Canada
White (Native) Population,~195 - 204 million (non-Hispanic White ~57-61%, 2023-2024),~25-30 million (European ancestry/White self-ID, declining share),US: non-Hispanic White; Canada: broad White category (high recent immigration reduces "native" share)
Non-European Population,~136 - 145 million,~11-16 million,Residual after White/native estimate
Christian Population,~62-69% (~210-235 million, 2024),~42-53% (~17-22 million, 2021-2025 surveys),Pew/Gallup (US stabilizing decline); Canada census + recent surveys show faster secularization
Muslim Population,~3.5 - 4.5 million (~1.1-1.3%, 2020-2024),~1.8 million (4.9%, 2021; modest growth since),Pew / US Religion Census / Statistics Canada
Jewish Population,~7.5 - 7.7 million (~2.3%, 2024),~398,000 - 410,000 (~1%, 2024),Core Jewish population estimates (Pew, Berman Jewish DataBank, etc.)
Immigrants (Foreign-born),~50.2 - 53.3 million (14.8-15.8%, 2024-2025),~8-9+ million (including non-permanent residents ~7%, 2024),US Census/CPS; Canada includes permanent + temporary
Top Immigrant Countries (examples),Mexico, India, China, Philippines, El Salvador (major sources),India, China, Philippines, UK, US (varies by year)
Total Birth Rate (TFR),1.60 (2024, record low),1.25 (2024, record low),CDC / Statistics Canada
White (Native) Birth Rate (TFR),Similar to national (~1.6; slightly lower in some subgroups),Not separately tracked (overall declining),Limited granular data
Immigrant Birth Rate (TFR),Higher than native on average (contributes to growth),Higher contribution (42% of births had foreign-born mother in 2024),Statistics Canada
Petty Crime Statistics (latest vs ~2009 reference),Declined significantly in many categories (e.g., property crime down long-term; burglary proxy lower),Generally declined in reported rates (similar to Russia screenshot trend),UNODC/FBI equivalents; reporting changes affect comparability
Rape / Sexual Crime Statistics (latest vs ~2009),~127,527 reported rape cases (2024); rates fluctuated but definitions expanded; overall reported sexual violence mixed (some increase in reports),Tens of thousands of level 1-3 sexual assaults annually; reporting increased but conviction rates low (~10-12% lead to conviction),FBI/StatCan; US ~8,500 in older narrow def. vs higher now; Canada broad "sexual assault"
Theft Crime Statistics (latest),Hundreds of thousands to millions (property crime down from peaks but varies),Declined in many reported categories long-term,UNODC-style data
Sexual Crime Statistics (latest),~18,000+ in older narrow counts; broader now higher with reporting changes,Increased reporting in some periods but low convictions,Comparable to screenshot categories