metric,value,reference_period,geography_used,source_name,source_url,source_publication_or_access_date,notes
GDP,3.69 trillion USD,2024,United Kingdom,World Bank country profile / data,https://data.worldbank.org/country/united-kingdom,accessed 2026-04-05; source shows 2024 as most recent value,Most recent World Bank GDP (current US$) value.
GDP per capita,"53,246.4 USD",2024,United Kingdom,World Bank country profile / data,https://data.worldbank.org/country/united-kingdom,accessed 2026-04-05; source shows 2024 as most recent value,Most recent World Bank GDP per capita (current US$) value.
White population,"58,196,376",Approx. 2024/25,United Kingdom,Calculated from ONS UK population estimate and House of Commons Library ethnic-share briefing,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/bulletins/annualmidyearpopulationestimates/mid2024 | https://commonslibrary.parliament.uk/research-briefings/sn01156/,ONS published 2025-09-26; Commons Library published 2025-10-20; accessed 2026-04-05,"Approximation only: 69,281,400 UK population × 84% White, because the Commons briefing says 16% minority ethnic in 2024/25. Not a direct official count for a single date."
Non-European population,"6,800,000",2021/22,United Kingdom,House of Commons Library migration statistics briefing,https://researchbriefings.files.parliament.uk/documents/SN06077/SN06077.pdf,published 2025-12-01; accessed 2026-04-05,"Proxy used because a standard recent UK-wide 'non-European population' series was not found. This row uses 'born outside the EU' (non-EU-born residents), not strictly 'non-European'."
Immigrants,"10,700,000",2021/22,United Kingdom,House of Commons Library migration statistics briefing,https://researchbriefings.files.parliament.uk/documents/SN06077/SN06077.pdf,published 2025-12-01; accessed 2026-04-05,"Uses foreign-born resident population (stock), which is the clearest UK-wide measure of immigrants."
Total birth rate,1.41 children per woman,2024,England and Wales (latest official release found),ONS Births in England and Wales: 2024 (refreshed populations),https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths/bulletins/birthsummarytablesenglandandwales/2024refreshedpopulations,published 2025-08-27; accessed 2026-04-05,This is the latest official TFR I found; not a UK-wide combined TFR.
White birth rate,N/A,,,,,,"I did not find a recent official UK-wide (or directly comparable current) fertility/birth-rate series specifically for the White population. ONS publishes ethnicity-related birth counts for England and Wales, but not a current UK-wide White fertility rate in the sources reviewed."
Immigrant birth rate,33.9% of live births were to non-UK-born women,2024,England and Wales,ONS Births in England and Wales: 2024,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths/bulletins/birthsummarytablesenglandandwales/2024,published 2025-07-01; accessed 2026-04-05,"Proxy, not a fertility rate. Latest official share of births to non-UK-born mothers."
Top immigrant countries,India; Poland; Pakistan; Romania; Ireland,2021/22,United Kingdom,Migration Observatory briefing,https://migrationobservatory.ox.ac.uk/resources/briefings/migrants-in-the-uk-an-overview/,published 2024-08-09; accessed 2026-04-05,Most common countries of birth among UK migrants in 2021/22.
